id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
408,哆啦A梦：大雄的金银岛 ドラえもん のび太の宝島,https://movie.douban.com/subject/27069070/,6.4,2018,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523364763.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fvb7zydkc1n8cj4o.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.tv.sohu.com%2Fa%2Fa9479815.shtml%3Fchanneled%3D200101&amp;subtype=2&amp;type=online-video']",炎炎夏日，出木杉君向朋友们讲述了《金银岛》的故事。大雄（大原惠美 配音）兴致盎然，又在胖虎（木村昴 配音）、小夫（关智一 配音）以及静香（嘉数由美 配音）面前吹嘘要找到海盗的宝藏。当然，最终他还是要依赖忠实的好朋友哆啦A梦（水田山葵 配音）。哆啦A梦拿出了秘密道具“金银岛地图”，大雄则极其巧合地在太平洋中心找到了一座藏有金银财宝的新的岛屿。在此之后，好伙伴们扬帆远航，一路朝着太平洋中心前行。当最初的快乐刺激过后，一群神秘海盗将众人拦了下来。经过一番混战，静香还被对方当成另外一个女孩抢走。与此同时，大雄等人则救下了来自那座岛屿的男孩弗洛克（山下大辉 配音）。为了救回静香，他们追踪着海盗的踪迹，穿越茫茫大海……,日本,日语,,,['今井一晓'],"['川村元气', '藤子·F·不二雄']","['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一', '三石琴乃', '松本保典', '萩野志保子', '金元寿子', '山下大辉', '折笠富美子', '悠木碧', '大友龙三郎', '早见沙织', '胜杏里', '乃村健次', '鸟海胜美', '陶山章央', '龟井芳子', '一条和矢', '渡边宜嗣', '高桥茂雄', '长泽雅美', '大泉洋']",,哆啦A梦：大雄的宝岛 / 哆啦A梦2018剧场版 / Doraemon the Movie 2018 Nobita's Treasure Island / Doraemon Nobita no Takarajima,"['动画', '奇幻', '冒险']"
409,蜡笔小新：呼风唤雨的热带雨林 クレヨンしんちゃん 嵐を呼ぶジャングル,https://movie.douban.com/subject/2333699/,8.7,2000,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2194383684.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fbymafsjpccgo4bw%2Ft0014l4nu7p.html&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep126455%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",小新一家还有风间，妮妮，正男，阿呆一起报名动感超人周年纪念南海之旅，就在动感超人电影的船上首映会上，突然出现了一群粗暴的猴子将大人们都掳走了。春日部防卫队为了救出大人们而出动，小新一行人冒险渡海到南海上的一座荒岛希望可以查出发生了什么事，但本应在船上小葵和小白竟突然出现，小新还发现另一辆古怪的船......,日本,日语,,,['原惠一'],['原惠一'],"['矢岛晶子', '藤原启治', '楢桥美纪', '兴梠里美', '真柴摩利', '林玉绪', '一龙斋贞友', '佐藤智惠', '玄田哲章', '玉川纱己子', '萩森侚子', '大冢智子', '纳谷六朗', '高田由美', '富泽美智惠', '三石琴乃', '川澄绫子', '立木文彦', '京田尚子', '稀代樱子', '伊仓一惠', '星野千寿子', '户田秋子', '阪口大助', '草地章江', '松尾银三', '纱由里', '冈野浩介', '增冈弘', '小樱悦子', '伊藤美纪', '德丸完', '大西健晴', '岩永哲哉', '土门仁', '大塚明夫', '小林佐智子']",,蜡笔小新之森林里的暴风雨,"['喜剧', '动画']"
410,成何体统 第1季,https://movie.douban.com/subject/35517455/,7.9,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2909468159.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_1kkbzmq3woc.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],现代社畜王翠花穿越到一部穿书爽文《穿书之恶魔宠妃》，成为原本剧情中要被主角打败的大反派祸国妖妃庾晚音，为求自保与同为穿越者的暴君夏侯澹携手在异世求存，经过多场智力和武力的角逐，两人成功阻止了书中原本亡国的悲惨结局，成为了一代明君。,中国大陆,汉语普通话,20分钟,24.0,['王淼'],"['王淼', '小野败仔', '黎嘉洁', '刘鑫', '韩雅俊']","['李诗萌', '张福正', '钱文青', '聂曦映', '马程', '苏尚卿', '常蓉珊', '钱琛', '赵爽']",,成何体统动画 / What A Scandal / How Dare You!?,['动画']
411,香格里拉·开拓异境～粪作猎手挑战神作～ シャングリラ・フロンティア ~クソゲーハンター、神ゲーに挑まんとす~,https://movie.douban.com/subject/35983137/,7.8,2023,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2876035623.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep782163%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],最强、无与伦比的粪作玩家来了！但为什么要头戴鸟面赤裸上身？对兴趣认真有错吗？玩什么都能够”乐在其中”才是最强的！阳务乐郎是一个超爱玩”粪作”的粪作玩家，玩家名称名为桑乐，拥有超一流的电玩技术！某天一个小小的契机让他开始挑战大众公认的神作电玩。没但想到电玩世界和现实生活却都因此开始以他为中心产生变化……,日本,日语,25分钟,25.0,['洼冈俊之'],['笔安一幸'],"['内田雄马', '和气杏未', '日笠阳子', '小市真琴', '日高里菜', '大塚明夫']",,"香格里拉·弗陇提亚~屎作猎人向神作发起挑战~ / Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su","['动画', '冒险']"
412,罗小黑战记,https://movie.douban.com/subject/10477598/,9.5,2011,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2496903956.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fygci7rbfq3celp8%2Fl00149owrlf.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep32374%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",雨夜，一只流落街头的小黑猫，被少女罗小白（山新 配音）带回家，起名罗小黑。罗小黑不是一只普通的猫咪，它极通人性，会上厕所，不吃猫粮，长长的尾巴甚至会分裂成一个个名为“嘿咻”的不明生物体。另一方面，名为“谛听”（皇贞季 配音）的神秘人物，发动手下三匹会幻化成鸟的狼，搜寻着罗小黑的下落。不久，罗小白带着小黑到乡下探望堂哥阿根和爷爷，由此发生了种种离奇玄幻事件。《罗小黑战记》是中国大陆独立动画制作人MTJJ及其工作室于2011年03月出品的一部动画片。,中国大陆,汉语普通话,5分钟,,['木头'],['木头'],"['山新', '皇贞季', '琪琪', '桃宝', '叮当', '图特哈蒙', '藤新', '宝木中阳', '笑谈', '艾索', '林熊猫', '木头']",,The Legend of LUOXIAOHEI,"['剧情', '喜剧', '动作', '动画', '奇幻']"
413,我让最想被拥抱的男人给威胁了 抱かれたい男1位に脅されています。,https://movie.douban.com/subject/30179568/,8.3,2018,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2526244191.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fygci7rbfq3celp8%2Fl00149owrlf.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep32374%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",西条高人（高桥广树 配音）自8岁时进入演艺圈起，就一直生活在众人的赞誉和聚光灯之下。浸淫在娱乐圈里许久，高人的性格变得傲慢而冷漠，但从另一方面来说，常年和普通社会脱节令他也有着意外单纯和天真的一面。高人有一个他引以为傲的荣誉——连续5年蝉联“最想被拥抱的男人”排行榜第一位，然而今年，高人胜利的宝座却被一个名叫东谷准太（小野友树 配音）的新人抢走了。东谷准太虽然入行没多久，却有着意外高涨的人气，性格温和的他深受粉丝和同僚们的欢迎。不服气的高人处处找准太的麻烦，却在一次意外中在准太面前暴露了自己不为人知的一面而留下了把柄在准太的手中。,日本,日语,25分钟,13.0,"['龙轮直征', '石井俊匡', '安藤贵史', '村田尚树', '川西泰二', '笹原嘉文', '中村近世', '渡部周', '高藤聪']",['成田良美'],"['小野友树', '高桥广树', '佐藤拓也', '内田雄马', '鸟海浩辅', '羽多野涉']",,Dakaretai Otoko 1-i ni Odosarete Imasu.,"['爱情', '动画', '同性']"
414,魁拔之大战元泱界,https://movie.douban.com/subject/7051357/,8.2,2013,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1966309325.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fq34280ok2t6hgcs.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],每隔333年，强大而神秘的生物魁拔诞生天地之间，引起元泱界莫大的灾难。第六代魁拔魁拔蛮吉（刘婧荦 配音）悄然逃过一劫，而今随着蛮小满（王凯 配音）朝着最伟大妖侠的道路上不断前进。他们成功登上开往涡流岛的曲境一号，随着众多神圣联军战士逼近那个危险所在，指望打败魁拔建功立业。与此同时，天界魁拔司主神镜心（刘露 配音）准确测出新一代魁拔的正确方位。为了给这个难缠的对手以致命一击，她不惜使用牺牲地界生物的光势。在涡流岛上，神圣联军的先头部队遭到幽弥狂及其战友的强力扑杀。随后蛮小满、雪伦（敖磊 配音）、蛮吉随着镜心登岛，惨烈的战斗撼动元泱界的每一个角落……,中国大陆,汉语普通话,,,['王川'],"['王川', '王鹏展']","['刘婧荦', '刘校妤', '王凯', '敖磊', '瞿澳晖', '郭政建', '杨晨']",,魁拔II / 魁拔2 / Kuiba II,"['动作', '动画', '奇幻', '冒险']"
415,鬼灭之刃 剧场版 无限城篇 劇場版 鬼滅の刃 無限城編,https://movie.douban.com/subject/36524559/,0.0,2025,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2910054382.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fq34280ok2t6hgcs.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],,日本,日语,,,['外崎春雄'],['吾峠呼世晴'],,,,"['剧情', '动作', '动画']"
416,空之境界 第一章 俯瞰风景 劇場版 空の境界 第一章 俯瞰風景,https://movie.douban.com/subject/2354897/,8.7,2007,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2194396356.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fq34280ok2t6hgcs.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],1998年9月，围绕巫条大厦发生了连续少女坠楼事件。媒体将其报道为无法解释的自杀事件，而有一个人，看出了事件背后的某种关联。她是魔术师苍崎橙子，伽蓝堂事务所的所长。解决都市不可思议事件的伽蓝堂只有三位成员：苍崎橙子、黑桐干也、两仪式。拥有“直死之眼”的两仪式受橙子所托，前往巫条大厦调查。等待她的是意想不到的敌人，而对抗敌人的武器，只有那把一直在式手中的匕首。而远在伽蓝堂，黑桐似乎被巫条大厦的魔力控制，失去了知觉。日本同人小说最高境界《空之境界》全七章动画化，本作为第一章电影版。,日本,日语,,,['青木荣'],['平松正树'],"['坂本真绫', '铃村健一', '本田贵子', '田中理惠', '藤村步']",,空之境界电影版1：俯瞰风景 / Kara no Kyoukai: The Garden of Sinners / Gekijô ban Kara no kyôkai: Dai isshô - Fukan fûkei,"['动画', '奇幻', '冒险']"
417,疯狂动物城+ Zootopia+,https://movie.douban.com/subject/35284242/,8.6,2022,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2883304489.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fq34280ok2t6hgcs.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],回到哺乳动物大都会，深入探索有趣的居民生活故事。,美国,英语,8分钟,6.0,"['特伦特·科雷', '乔西·特立尼达']","['乔西·特立尼达', '特伦特·科雷', '迈克尔·埃雷拉']","['金妮弗·古德温', '杰森·贝特曼', '邦妮·亨特', '唐·雷克', '莫里斯·拉马奇', '莉亚·莱瑟姆', '艾伦·图代克', '伊马里·威廉斯', '内特·托伦斯', '伊德瑞斯·艾尔巴', '夏奇拉', '夏洛特·尼克道', '雷蒙德·S·佩尔西', '克里斯汀·贝尔', '拜伦·霍华德', '杰拉德·布什', '蜜雪儿·伯托', '凯蒂·洛斯', '珀尔莎·威廉姆斯', '孔令华', '约瑟夫·劳伦斯', '约翰·拉维尔', '安吉尔·帕克', '摩根·布列塔尼', '罗斯·波尔蒂略']",,疯狂动物城大小事+ / 疯狂动物城衍生剧 / 优兽大都会+(港) / 动物方城市+(台),"['喜剧', '爱情', '动画', '短片', '歌舞', '犯罪', '冒险']"
418,药屋少女的呢喃 薬屋のひとりごと,https://movie.douban.com/subject/35256419/,8.2,2023,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2902506313.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fq34280ok2t6hgcs.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],位于大陆中央的一个大国。那个国家皇帝的妃子们住的后宫中有一个少女，名字叫猫猫。之前在花街当药师，目前在后宫工作中。某日，她听闻皇帝的孩子们很短命的传言，现在的两个儿子都因病而日渐虚弱，出于兴趣猫猫开始调查这件事的原因，就像是在说不可能有这样的诅咒。美型的宦官——壬氏，安排猫猫去做皇帝宠妃的试毒者。虽然对人类没有兴趣，但出于对毒与药异常的执著，在花街长大的药师就这样被卷进了各种流言和事件。美丽的蔷薇长着刺，女人的花园里到处是毒，总是少不了的流言与阴谋。尽管麻烦，猫猫还是处理着壬氏不断地推给她的各种工作。难得一见的爱毒少女今天也在后宫里跑来跑去。,日本,日语,23分钟,24.0,['长沼范裕'],['长沼范裕'],"['悠木碧', '大塚刚央', '小西克幸', '种崎敦美', '石川由依', '木野日菜', '甲斐田裕子', '潘惠美', '小清水亚美', '齐藤贵美子', '家中宏', '赤羽根健治', '久野美咲', '岛本须美']",,药师少女的独语 / The Apothecary Diaries,"['动画', '古装']"
419,夏目友人帐 第六季 夏目友人帳 陸,https://movie.douban.com/subject/26939247/,9.6,2017,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2440659631.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fu0024ciedvu.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMjcwMjQ2ODYzMg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F314036%2F3896806.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep103964%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",与温柔友人们度过的，值得珍惜的每一天——美丽而虚幻的，人与妖的物语。从小就能看见妖怪的少年·夏目贵志，继承了祖母玲子的遗产“友人帐”，与自称保镖的猫咪老师一起，开始将名字返还给被束缚在友人帐中的妖怪。通过与妖怪及与之相关的人们接触，开始摸索自己前进之路的夏目，在与心灵相通的朋友们帮助下，设法守护自己重要的每一天。,日本,日语,24分钟,11.0,"['大森贵弘', '出合小都美']","['绿川幸', '村井贞之']","['神谷浩史', '井上和彦', '小林沙苗', '石田彰', '堀江一真', '木村良平', '菅沼久义', '泽城美雪', '佐藤利奈', '伊藤美纪 Miki Itô', '伊藤荣次', '诹访部顺一']",,妖怪联络簿 六(台) / Natsume's Book of Friends 6 / Natsume Yuujinchou Roku,"['剧情', '动画', '奇幻']"
420,万神殿 第二季 Pantheon Season 2,https://movie.douban.com/subject/36067160/,9.0,2023,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2899610681.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fu0024ciedvu.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMjcwMjQ2ODYzMg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F314036%2F3896806.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep103964%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",讲述被欺凌的少女Maddie，某天她在网上得到神秘的帮助，而她很快发现对方原来是已故的父亲David。David的脑部被扫描及上传到云端，使他成功新物种Uploaded Intelligence的第一例，但他的存在也即将引发一场新型的世界大战。,美国,英语,42分钟,8.0,"['David Dwooman Woo', '朱诺·李', '梅尔·祖耶', '埃德·塔德姆', '马利·杨', '金在洪']","['安迪·帕克', '克雷格·西尔弗斯坦', '迈克尔·泰勒', '斯科特·甘尼森·米勒', '泰伊·K·奥斯汀', '雅丝敏·伊尔马兹']","['凯蒂·张', '保罗·达诺', '艾伦·艾克哈特', '罗丝玛丽·德薇特', '克里斯·迪亚曼托普洛斯', '拉扎·杰夫里', '托马辛·麦肯齐', '金大贤', '朗·里维斯顿', '泰勒·席林', '滕德·艾德比佩', '茉德·阿帕图', '凯文·杜兰', '尼玛·芬克', '格蕾·德丽斯勒', '迈克尔·凯利', '克莱德·草津', '朱利安·勒纳', '梁振邦', '希瑟·林德', '斯科特·麦克纳里', '马克·伊瓦涅', '阿什·布林克夫', '本·施耐泽', '艾德·奥克森博尔德', '托克斯·奥拉贡多耶', '凯瑞·华格伦', '李升熙']",,,"['剧情', '动作', '科幻', '动画']"
